PMX Bone Weight
-5.13684E-06,8.102929,-1.542477,0.8783767,0.0825718,-0.4707826,スカート_6_0,スカート_6_11,,,0.9834203,0.01657975,0,0,False,0,0,0,0,0,0,0,0,0
-5.139025E-06,7.498082,-1.648563,0.8783767,0.0825718,-0.4707826,スカート_6_0,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-0.2908925,7.494406,-1.694358,-0.08850307,0.1107824,-0.9898962,スカート_6_0,スカート_6_11,,,0.7064026,0.2935974,0,0,False,0,0,0,0,0,0,0,0,0
-0.2805159,8.117627,-1.631754,-0.08215038,0.06369345,-0.9945825,スカート_6_0,スカート_6_11,,,0.6954539,0.3045461,0,0,False,0,0,0,0,0,0,0,0,0
-0.6155521,8.146257,-1.576257,-0.7089137,0.06067924,-0.7026802,スカート_6_11,スカート_6_0,,,0.6869664,0.3130336,0,0,False,0,0,0,0,0,0,0,0,0
-0.6465936,7.511451,-1.618305,-0.5279732,0.09227285,-0.8442334,スカート_6_11,スカート_6_0,,,0.7034952,0.2965048,0,0,False,0,0,0,0,0,0,0,0,0
-0.6637921,7.514862,-1.526315,-0.803577,0.08015358,-0.5897791,スカート_6_11,スカート_6_0,,,0.7442323,0.2557677,0,0,False,0,0,0,0,0,0,0,0,0
-0.6277006,8.147554,-1.482893,-0.989405,0.06533781,-0.1296487,スカート_6_11,スカート_6_0,,,0.7224417,0.2775583,0,0,False,0,0,0,0,0,0,0,0,0
-1.702293,8.254285,-0.8711613,-0.9917443,0.1169432,0.05260652,スカート_5_10,スカート_5_9,,,0.8530446,0.1469554,0,0,False,0,0,0,0,0,0,0,0,0
-1.76872,7.5913,-0.8568224,-0.9775276,0.1111343,-0.1791338,スカート_6_10,スカート_6_9,,,0.8444762,0.1555238,0,0,False,0,0,0,0,0,0,0,0,0
-1.708491,7.595377,-0.7884851,-0.9718205,0.1051093,0.2109902,スカート_6_10,スカート_6_9,,,0.7820302,0.2179698,0,0,False,0,0,0,0,0,0,0,0,0
-1.638809,8.251697,-0.8019923,-0.7319255,0.09160503,0.675199,スカート_5_10,スカート_5_9,,,0.7909662,0.2090338,0,0,False,0,0,0,0,0,0,0,0,0
-1.529597,8.22995,-1.111004,-0.7590032,0.09165867,-0.6446029,スカート_5_10,スカート_5_11,,,0.8796998,0.1203002,0,0,False,0,0,0,0,0,0,0,0,0
-1.615265,7.55796,-1.121252,-0.7570683,0.111934,-0.6436757,スカート_6_10,スカート_6_11,,,0.9274276,0.07257241,0,0,False,0,0,0,0,0,0,0,0,0
-1.367933,7.542364,-1.378501,0.1568118,0.03853946,-0.9868762,スカート_6_11,スカート_6_10,,,0.5073231,0.4926769,0,0,False,0,0,0,0,0,0,0,0,0
-1.294868,8.200907,-1.341361,-0.09552283,0.05514573,-0.9938986,スカート_5_11,スカート_5_10,,,0.5256357,0.4743643,0,0,False,0,0,0,0,0,0,0,0,0
-1.215924,8.198336,-1.289821,0.5463145,-0.01338111,-0.8374733,スカート_5_11,スカート_5_10,,,0.5624325,0.4375675,0,0,False,0,0,0,0,0,0,0,0,0
-1.215924,8.198336,-1.289821,0.5424204,-0.01213451,-0.8400195,スカート_5_11,スカート_5_10,,,0.5624325,0.4375675,0,0,False,0,0,0,0,0,0,0,0,0
-1.293218,7.54522,-1.330298,0.5424204,-0.01213451,-0.8400195,スカート_6_11,スカート_6_10,,,0.5417456,0.4582544,0,0,False,0,0,0,0,0,0,0,0,0
-1.899216,7.685868,-0.05743662,-0.7270321,0.0234737,-0.686202,スカート_6_9,スカート_6_8,,,0.8917443,0.1082557,0,0,False,0,0,0,0,0,0,0,0,0
-1.835243,8.293715,-0.1027002,-0.8748119,0.0254002,-0.4837964,スカート_5_9,スカート_5_8,,,0.8846785,0.1153215,0,0,False,0,0,0,0,0,0,0,0,0
-1.753288,8.290149,-0.1398119,-0.413264,-0.02429085,-0.9102872,スカート_5_9,スカート_5_8,,,0.8973953,0.1026047,0,0,False,0,0,0,0,0,0,0,0,0
-1.753288,8.290149,-0.1398119,-0.3839986,-0.03305593,-0.9227418,スカート_5_9,スカート_5_8,,,0.8973953,0.1026047,0,0,False,0,0,0,0,0,0,0,0,0
-1.822993,7.682847,-0.08904877,-0.3839986,-0.03305593,-0.9227418,スカート_6_9,スカート_6_8,,,0.8998291,0.1001709,0,0,False,0,0,0,0,0,0,0,0,0
-1.841997,7.733084,0.2713073,-0.9685251,0.09894308,0.2284064,スカート_6_8,スカート_6_9,,,0.5604534,0.4395466,0,0,False,0,0,0,0,0,0,0,0,0
-1.802326,8.303722,0.2198063,-0.9555036,0.0780192,0.2844748,スカート_5_8,スカート_5_9,,,0.5495171,0.4504829,0,0,False,0,0,0,0,0,0,0,0,0
-1.671546,8.30521,0.4990991,-0.4732287,0.1018417,0.8750331,スカート_5_8,スカート_5_9,,,0.9696595,0.03034049,0,0,False,0,0,0,0,0,0,0,0,0
-1.707362,7.775367,0.5466977,-0.681665,0.1117859,0.7230746,スカート_6_8,スカート_6_9,,,0.9768907,0.02310926,0,0,False,0,0,0,0,0,0,0,0,0
-1.622157,7.771535,0.5413298,-0.4057911,0.1144735,0.9067687,スカート_6_8,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-1.584064,8.29802,0.4878033,0.1348506,0.09056061,0.9867188,スカート_5_8,スカート_5_9,,,0.99265,0.007349968,0,0,False,0,0,0,0,0,0,0,0,0
-1.213878,7.818181,0.9060405,-0.9277807,0.08204471,0.3639939,スカート_6_7,スカート_6_8,,,0.5932264,0.4067736,0,0,False,0,0,0,0,0,0,0,0,0
-1.183069,8.287131,0.8735456,-0.8632151,0.09885056,0.4950638,スカート_5_7,スカート_5_8,,,0.6172754,0.3827246,0,0,False,0,0,0,0,0,0,0,0,0
-1.19438,8.288299,0.7673119,-0.9916763,0.07252431,0.1063872,スカート_5_7,スカート_5_8,,,0.5246509,0.4753491,0,0,False,0,0,0,0,0,0,0,0,0
-1.19438,8.288299,0.7673119,-0.9966856,0.05813121,0.05690836,スカート_5_7,スカート_5_8,,,0.5246509,0.4753491,0,0,False,0,0,0,0,0,0,0,0,0
-1.223381,7.812795,0.7451147,-0.9966856,0.05813121,0.05690836,スカート_6_8,スカート_6_7,,,0.5395362,0.4604638,0,0,False,0,0,0,0,0,0,0,0,0
-0.9907312,7.834659,1.051093,-0.4294457,0.1110782,0.8962355,スカート_6_7,スカート_6_8,,,0.9189083,0.0810917,0,0,False,0,0,0,0,0,0,0,0,0
-0.9584054,8.284831,1.005811,-0.360308,0.08495084,0.9289572,スカート_6_7,スカート_6_8,,,0.9329884,0.06701159,0,0,False,0,0,0,0,0,0,0,0,0
-0.836933,7.843464,1.085398,-0.2491002,0.1164416,0.9614522,スカート_6_7,スカート_6_6,,,0.9463832,0.05361676,0,0,False,0,0,0,0,0,0,0,0,0
-0.802275,8.271736,1.042152,-0.2688308,0.08101857,0.959774,スカート_6_7,スカート_6_6,,,0.9131973,0.08680272,0,0,False,0,0,0,0,0,0,0,0,0
-0.6299334,8.247272,1.09997,0.4321951,0.0282519,0.9013374,スカート_6_7,スカート_6_6,,,0.7100331,0.2899669,0,0,False,0,0,0,0,0,0,0,0,0
-0.6603526,7.833571,1.14431,0.9257183,-0.02763965,0.3772024,スカート_6_7,スカート_6_6,,,0.7381144,0.2618856,0,0,False,0,0,0,0,0,0,0,0,0
-0.6291646,7.828462,1.067394,0.6637815,0.03552578,0.7470824,スカート_6_7,スカート_6_6,,,0.722005,0.277995,0,0,False,0,0,0,0,0,0,0,0,0
-0.5968951,8.243318,1.019238,0.9246626,-0.02784116,0.3797682,スカート_6_7,スカート_6_6,,,0.6927739,0.3072261,0,0,False,0,0,0,0,0,0,0,0,0
-0.6603526,7.833571,1.14431,0.1382056,0.0939551,0.9859369,スカート_6_7,スカート_6_6,,,0.7381144,0.2618856,0,0,False,0,0,0,0,0,0,0,0,0
-0.03340277,8.423257,-1.617075,0.5775535,0.01973313,-0.8161144,スカート_5_0,スカート_5_11,,,0.9638843,0.03611571,0,0,False,0,0,0,0,0,0,0,0,0
-5.135605E-06,8.425487,-1.526797,0.9376233,0.01631529,-0.3472699,スカート_5_0,スカート_5_11,,,0.9795203,0.02047968,0,0,False,0,0,0,0,0,0,0,0,0
-5.135605E-06,8.425487,-1.526797,0.9369392,0.01696921,-0.3490802,スカート_5_0,スカート_5_11,,,0.9795203,0.02047968,0,0,False,0,0,0,0,0,0,0,0,0
-5.13684E-06,8.102929,-1.542477,0.9369392,0.01696921,-0.3490802,スカート_6_0,スカート_6_11,,,0.9834203,0.01657975,0,0,False,0,0,0,0,0,0,0,0,0
-0.2763301,8.462523,-1.621721,-0.06916898,0.01707147,-0.9974589,スカート_5_0,スカート_5_11,,,0.6956668,0.3043332,0,0,False,0,0,0,0,0,0,0,0,0
-0.6012691,8.521,-1.56918,-0.7282715,0.03951114,-0.6841487,スカート_5_11,スカート_5_0,,,0.6770333,0.3229667,0,0,False,0,0,0,0,0,0,0,0,0
-0.6277006,8.147554,-1.482893,-0.9907669,0.04020735,-0.1294767,スカート_6_11,スカート_6_0,,,0.7224417,0.2775583,0,0,False,0,0,0,0,0,0,0,0,0
-0.6277006,8.147554,-1.482893,-0.9953113,0.05153274,-0.08185309,スカート_6_11,スカート_6_0,,,0.7224417,0.2775583,0,0,False,0,0,0,0,0,0,0,0,0
-0.6089408,8.521072,-1.475848,-0.9953113,0.05153274,-0.08185309,スカート_5_11,スカート_5_0,,,0.7075374,0.2924626,0,0,False,0,0,0,0,0,0,0,0,0
-1.639297,8.731424,-0.880011,-0.9920897,0.1103088,0.05991679,スカート_5_10,スカート_5_9,,,0.8588543,0.1411457,0,0,False,0,0,0,0,0,0,0,0,0
-1.638809,8.251697,-0.8019923,-0.7303152,0.1089295,0.6743693,スカート_5_10,スカート_5_9,,,0.7909662,0.2090338,0,0,False,0,0,0,0,0,0,0,0,0
-1.638809,8.251697,-0.8019923,-0.7198253,0.1107129,0.6852695,スカート_5_10,スカート_5_9,,,0.7909662,0.2090338,0,0,False,0,0,0,0,0,0,0,0,0
-1.572828,8.726311,-0.8093638,-0.7198253,0.1107129,0.6852695,スカート_5_10,スカート_5_9,,,0.7963365,0.2036635,0,0,False,0,0,0,0,0,0,0,0,0
-1.47882,8.685564,-1.108945,-0.7460496,0.07456657,-0.6617022,スカート_5_10,スカート_5_11,,,0.8508965,0.1491035,0,0,False,0,0,0,0,0,0,0,0,0
-1.254614,8.629603,-1.325382,-0.08123868,0.02572539,-0.9963626,スカート_5_11,スカート_5_10,,,0.5346639,0.4653361,0,0,False,0,0,0,0,0,0,0,0,0
-1.174191,8.625262,-1.271291,0.5571695,-0.02137622,-0.8301236,スカート_5_11,スカート_5_10,,,0.5710007,0.4289993,0,0,False,0,0,0,0,0,0,0,0,0
-1.174191,8.625262,-1.271291,0.5462004,-0.017042,-0.8374811,スカート_5_11,スカート_5_10,,,0.5710007,0.4289993,0,0,False,0,0,0,0,0,0,0,0,0
-1.215924,8.198336,-1.289821,0.5462004,-0.017042,-0.8374811,スカート_5_11,スカート_5_10,,,0.5624325,0.4375675,0,0,False,0,0,0,0,0,0,0,0,0
-1.832468,8.800313,-0.1162943,-0.8968349,0.03453769,-0.4410151,スカート_4_9,スカート_4_8,,,0.8643187,0.1356813,0,0,False,0,0,0,0,0,0,0,0,0
-1.750842,8.795371,-0.1585183,-0.4603659,-0.02129305,-0.8874739,スカート_4_9,スカート_4_8,,,0.8840579,0.1159421,0,0,False,0,0,0,0,0,0,0,0,0
-1.750842,8.795371,-0.1585183,-0.4134455,-0.03169101,-0.9099772,スカート_4_9,スカート_4_8,,,0.8840579,0.1159421,0,0,False,0,0,0,0,0,0,0,0,0
-1.753288,8.290149,-0.1398119,-0.4134455,-0.03169101,-0.9099772,スカート_5_9,スカート_5_8,,,0.8973953,0.1026047,0,0,False,0,0,0,0,0,0,0,0,0
-1.759372,8.812267,0.205245,-0.9336952,0.08940961,0.3467264,スカート_4_8,スカート_4_9,,,0.5934543,0.4065457,0,0,False,0,0,0,0,0,0,0,0,0
-1.596166,8.807883,0.4889741,-0.4173159,0.06662641,0.9063158,スカート_5_8,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-1.584064,8.29802,0.4878033,0.1281211,0.0007634163,0.9917582,スカート_5_8,スカート_5_9,,,0.99265,0.007349968,0,0,False,0,0,0,0,0,0,0,0,0
-1.584064,8.29802,0.4878033,0.1800733,0.00201507,0.9836512,スカート_5_8,スカート_5_9,,,0.99265,0.007349968,0,0,False,0,0,0,0,0,0,0,0,0
-1.504365,8.798513,0.4721878,0.1800733,0.00201507,0.9836512,スカート_5_8,スカート_5_7,,,0.9801376,0.01986235,0,0,False,0,0,0,0,0,0,0,0,0
-1.149879,8.775534,0.8686172,-0.9070014,0.08100149,0.4132641,スカート_5_7,スカート_5_8,,,0.6659266,0.3340734,0,0,False,0,0,0,0,0,0,0,0,0
-1.134028,8.773218,0.7760114,-0.9833018,0.06510606,-0.1699376,スカート_5_7,スカート_5_8,,,0.609844,0.390156,0,0,False,0,0,0,0,0,0,0,0,0
-1.134028,8.773218,0.7760114,-0.4438992,0.06649546,0.8936061,スカート_5_7,スカート_5_8,,,0.609844,0.390156,0,0,False,0,0,0,0,0,0,0,0,0
-1.19438,8.288299,0.7673119,-0.9869413,0.1209239,0.1064151,スカート_5_7,スカート_5_8,,,0.5246509,0.4753491,0,0,False,0,0,0,0,0,0,0,0,0
-0.9172117,8.755443,0.9932567,-0.351428,0.06350704,0.9340585,スカート_5_7,スカート_5_8,,,0.9854293,0.01457065,0,0,False,0,0,0,0,0,0,0,0,0
-0.7654535,8.723304,1.033943,-0.2683086,0.05267653,0.9618917,スカート_5_7,スカート_5_6,,,0.870234,0.129766,0,0,False,0,0,0,0,0,0,0,0,0
-0.5976135,8.682812,1.07892,0.4433075,-0.004471151,0.8963584,スカート_5_7,スカート_5_6,,,0.6744394,0.3255606,0,0,False,0,0,0,0,0,0,0,0,0
-0.5968951,8.243318,1.019238,0.9234725,-0.05014456,0.3803737,スカート_6_7,スカート_6_6,,,0.6927739,0.3072261,0,0,False,0,0,0,0,0,0,0,0,0
-0.5968951,8.243318,1.019238,0.9210716,-0.05091926,0.3860495,スカート_6_7,スカート_6_6,,,0.6927739,0.3072261,0,0,False,0,0,0,0,0,0,0,0,0
-0.5628865,8.680531,0.9957647,0.9210716,-0.05091926,0.3860495,スカート_5_7,スカート_5_6,,,0.6557202,0.3442798,0,0,False,0,0,0,0,0,0,0,0,0
-0.03340073,8.673378,-1.616259,0.5799648,0.009191289,-0.8145897,スカート_5_0,スカート_5_11,,,0.9605539,0.03944612,0,0,False,0,0,0,0,0,0,0,0,0
-5.13475E-06,8.672975,-1.525883,0.9380092,0.001123853,-0.3466085,スカート_5_0,スカート_5_11,,,0.9761977,0.02380234,0,0,False,0,0,0,0,0,0,0,0,0
-5.13475E-06,8.672975,-1.525883,0.9378682,0.001281727,-0.3469892,スカート_5_0,スカート_5_11,,,0.9761977,0.02380234,0,0,False,0,0,0,0,0,0,0,0,0
-5.135605E-06,8.425487,-1.526797,0.9378682,0.001281727,-0.3469892,スカート_5_0,スカート_5_11,,,0.9795203,0.02047968,0,0,False,0,0,0,0,0,0,0,0,0
-0.271684,8.729063,-1.620072,-0.07332981,0.01797246,-0.9971458,スカート_4_0,スカート_4_11,,,0.6985789,0.3014211,0,0,False,0,0,0,0,0,0,0,0,0
-0.5908536,8.810311,-1.563536,-0.7437561,0.04332702,-0.6670454,スカート_4_11,スカート_4_0,,,0.6734561,0.3265439,0,0,False,0,0,0,0,0,0,0,0,0
-0.6089408,8.521072,-1.475848,-0.9959371,0.03745232,-0.0818936,スカート_5_11,スカート_5_0,,,0.7075374,0.2924626,0,0,False,0,0,0,0,0,0,0,0,0
-0.6089408,8.521072,-1.475848,-0.997445,0.04573718,-0.054877,スカート_5_11,スカート_5_0,,,0.7075374,0.2924626,0,0,False,0,0,0,0,0,0,0,0,0
-0.5961111,8.807916,-1.469973,-0.997445,0.04573718,-0.054877,スカート_4_11,スカート_4_0,,,0.701433,0.298567,0,0,False,0,0,0,0,0,0,0,0,0
-1.610007,9.08189,-0.8975813,-0.9942595,0.09133217,0.05573492,スカート_4_10,スカート_4_9,,,0.8684623,0.1315377,0,0,False,0,0,0,0,0,0,0,0,0
-1.572828,8.726311,-0.8093638,-0.7216123,0.09469044,0.6857911,スカート_5_10,スカート_5_9,,,0.7963365,0.2036635,0,0,False,0,0,0,0,0,0,0,0,0
-1.572828,8.726311,-0.8093638,-0.7132602,0.09761725,0.6940683,スカート_5_10,スカート_5_9,,,0.7963365,0.2036635,0,0,False,0,0,0,0,0,0,0,0,0
-1.542228,9.075499,-0.8270295,-0.7132602,0.09761725,0.6940683,スカート_4_10,スカート_4_9,,,0.8058756,0.1941244,0,0,False,0,0,0,0,0,0,0,0,0
-1.443515,9.025274,-1.121038,-0.7327828,0.04877033,-0.6787126,スカート_4_10,スカート_4_11,,,0.8308012,0.1691988,0,0,False,0,0,0,0,0,0,0,0,0
-1.222168,8.954454,-1.323918,-0.06454332,0.01121024,-0.997852,スカート_4_11,スカート_4_10,,,0.5479527,0.4520473,0,0,False,0,0,0,0,0,0,0,0,0
-1.141233,8.948804,-1.268033,0.5649223,-0.05271429,-0.8234586,スカート_4_11,スカート_4_10,,,0.5845973,0.4154027,0,0,False,0,0,0,0,0,0,0,0,0
-1.141233,8.948804,-1.268033,0.5556479,-0.04824166,-0.830017,スカート_4_11,スカート_4_10,,,0.5845973,0.4154027,0,0,False,0,0,0,0,0,0,0,0,0
-1.174191,8.625262,-1.271291,0.5556479,-0.04824166,-0.830017,スカート_5_11,スカート_5_10,,,0.5710007,0.4289993,0,0,False,0,0,0,0,0,0,0,0,0
-1.805694,9.16324,-0.1273727,-0.9021122,0.04667259,-0.4289701,スカート_4_9,スカート_4_8,,,0.8392403,0.1607597,0,0,False,0,0,0,0,0,0,0,0,0
-1.721889,9.155726,-0.1711575,-0.4625612,0.007063046,-0.8865592,スカート_4_9,スカート_4_8,,,0.8602657,0.1397343,0,0,False,0,0,0,0,0,0,0,0,0
-1.721889,9.155726,-0.1711575,-0.4591717,0.005735304,-0.888329,スカート_4_9,スカート_4_8,,,0.8602657,0.1397343,0,0,False,0,0,0,0,0,0,0,0,0
-1.750842,8.795371,-0.1585183,-0.4591717,0.005735304,-0.888329,スカート_4_9,スカート_4_8,,,0.8840579,0.1159421,0,0,False,0,0,0,0,0,0,0,0,0
-1.736969,9.167288,0.194575,-0.9295985,0.0735647,0.3611577,スカート_4_8,スカート_4_9,,,0.6165193,0.3834807,0,0,False,0,0,0,0,0,0,0,0,0
-1.555415,9.149569,0.4797135,-0.3918285,0.05582836,0.9183429,スカート_4_8,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-1.504365,8.798513,0.4721878,0.1803804,0.005144813,0.9835835,スカート_5_8,スカート_5_7,,,0.9801376,0.01986235,0,0,False,0,0,0,0,0,0,0,0,0
-1.504365,8.798513,0.4721878,0.2137946,0.01014869,0.976826,スカート_5_8,スカート_5_7,,,0.9801376,0.01986235,0,0,False,0,0,0,0,0,0,0,0,0
-1.461358,9.141995,0.4592063,0.2137946,0.01014869,0.976826,スカート_4_8,スカート_4_7,,,0.9358049,0.0641951,0,0,False,0,0,0,0,0,0,0,0,0
-1.127496,9.106161,0.8551474,-0.9108297,0.06650469,0.4073898,スカート_4_7,スカート_4_8,,,0.6974297,0.3025703,0,0,False,0,0,0,0,0,0,0,0,0
-1.100564,9.099197,0.7683481,-0.9525791,0.05227438,-0.2997674,スカート_4_7,スカート_4_8,,,0.656005,0.343995,0,0,False,0,0,0,0,0,0,0,0,0
-1.100564,9.099197,0.7683481,-0.9806441,0.09666744,-0.1702719,スカート_4_7,スカート_4_8,,,0.656005,0.343995,0,0,False,0,0,0,0,0,0,0,0,0
